ID élève,Vague,Voeu 1,Voeu 2,Voeu 3,Voeu 4,Voeu 5
S0,1,CONF_5,CONF_12,CONF_16,CONF_23,CONF_3
S1,2,CONF_27,CONF_26,CONF_15,CONF_11,CONF_16
S2,1,CONF_8,CONF_28,CONF_12,CONF_16,CONF_11
S3,2,CONF_4,CONF_14,CONF_17,CONF_10,CONF_19
S4,2,CONF_10,CONF_21,CONF_22,CONF_17,CONF_14
S5,1,CONF_23,CONF_21,CONF_2,CONF_7,CONF_25
S6,2,CONF_11,CONF_28,CONF_7,CONF_25,CONF_3
S7,2,CONF_4,CONF_27,CONF_16,CONF_25,CONF_23
S8,1,CONF_2,CONF_19,CONF_6,CONF_27,CONF_11
S9,2,CONF_14,CONF_25,CONF_6,CONF_11,CONF_19
S10,1,CONF_16,CONF_13,CONF_7,CONF_28,CONF_11
S11,1,CONF_3,CONF_1,CONF_8,CONF_10,CONF_24
S12,1,CONF_6,CONF_17,CONF_19,CONF_16,CONF_2
S13,2,CONF_21,CONF_1,CONF_16,CONF_18,CONF_3
S14,1,CONF_4,CONF_18,CONF_0,CONF_11,CONF_24
S15,1,CONF_12,CONF_13,CONF_14,CONF_2,CONF_21
S16,2,CONF_2,CONF_17,CONF_6,CONF_12,CONF_21
S17,2,CONF_4,CONF_26,CONF_1,CONF_18,CONF_10
S18,1,CONF_12,CONF_1,CONF_24,CONF_28,CONF_2
S19,2,CONF_28,CONF_26,CONF_8,CONF_24,CONF_14
S20,1,CONF_23,CONF_6,CONF_20,CONF_29,CONF_9
S21,2,CONF_20,CONF_2,CONF_11,CONF_29,CONF_17
S22,1,CONF_9,CONF_8,CONF_28,CONF_16,CONF_26
S23,1,CONF_0,CONF_3,CONF_27,CONF_9,CONF_23
S24,1,CONF_28,CONF_26,CONF_23,CONF_17,CONF_4
S25,2,CONF_29,CONF_24,CONF_4,CONF_26,CONF_21
S26,1,CONF_7,CONF_28,CONF_5,CONF_4,CONF_1
S27,1,CONF_15,CONF_20,CONF_22,CONF_6,CONF_23
S28,1,CONF_22,CONF_10,CONF_11,CONF_16,CONF_29
S29,2,CONF_28,CONF_16,CONF_18,CONF_13,CONF_29
S30,1,CONF_24,CONF_16,CONF_28,CONF_8,CONF_18
S31,2,CONF_25,CONF_6,CONF_18,CONF_13,CONF_27
S32,1,CONF_25,CONF_28,CONF_23,CONF_6,CONF_2
S33,2,CONF_11,CONF_17,CONF_9,CONF_29,CONF_24
S34,2,CONF_11,CONF_18,CONF_0,CONF_9,CONF_15
S35,1,CONF_17,CONF_26,CONF_14,CONF_8,CONF_13
S36,1,CONF_14,CONF_19,CONF_20,CONF_2,CONF_29
S37,2,CONF_27,CONF_1,CONF_28,CONF_5,CONF_20
S38,2,CONF_2,CONF_19,CONF_18,CONF_28,CONF_8
S39,1,CONF_7,CONF_27,CONF_2,CONF_29,CONF_24
S40,1,CONF_14,CONF_24,CONF_29,CONF_18,CONF_12
S41,2,CONF_11,CONF_7,CONF_12,CONF_18,CONF_8
S42,1,CONF_5,CONF_4,CONF_12,CONF_8,CONF_0
S43,1,CONF_7,CONF_9,CONF_24,CONF_21,CONF_13
S44,1,CONF_5,CONF_0,CONF_12,CONF_2,CONF_19
S45,2,CONF_1,CONF_12,CONF_24,CONF_25,CONF_27
S46,2,CONF_23,CONF_2,CONF_20,CONF_21,CONF_28
S47,2,CONF_7,CONF_19,CONF_18,CONF_2,CONF_4
S48,1,CONF_12,CONF_8,CONF_3,CONF_5,CONF_19
S49,2,CONF_23,CONF_21,CONF_20,CONF_29,CONF_15
S50,2,CONF_15,CONF_21,CONF_7,CONF_10,CONF_3
S51,1,CONF_17,CONF_21,CONF_9,CONF_6,CONF_2
S52,2,CONF_2,CONF_14,CONF_17,CONF_22,CONF_12
S53,1,CONF_28,CONF_2,CONF_22,CONF_29,CONF_25
S54,1,CONF_18,CONF_19,CONF_17,CONF_7,CONF_14
S55,1,CONF_4,CONF_18,CONF_6,CONF_21,CONF_15
S56,2,CONF_24,CONF_19,CONF_26,CONF_5,CONF_17
S57,1,CONF_28,CONF_19,CONF_24,CONF_11,CONF_15
S58,2,CONF_28,CONF_12,CONF_27,CONF_0,CONF_29
S59,1,CONF_8,CONF_24,CONF_26,CONF_13,CONF_14
S60,2,CONF_9,CONF_18,CONF_23,CONF_26,CONF_12
S61,2,CONF_20,CONF_22,CONF_26,CONF_27,CONF_2
S62,2,CONF_1,CONF_7,CONF_28,CONF_27,CONF_19
S63,2,CONF_16,CONF_6,CONF_29,CONF_21,CONF_15
S64,1,CONF_4,CONF_9,CONF_28,CONF_1,CONF_21
S65,1,CONF_13,CONF_7,CONF_9,CONF_26,CONF_1
S66,1,CONF_0,CONF_14,CONF_23,CONF_16,CONF_19
S67,1,CONF_7,CONF_12,CONF_27,CONF_4,CONF_0
S68,1,CONF_24,CONF_6,CONF_14,CONF_19,CONF_13
S69,1,CONF_28,CONF_12,CONF_11,CONF_15,CONF_8
S70,2,CONF_4,CONF_8,CONF_28,CONF_20,CONF_6
S71,2,CONF_15,CONF_9,CONF_24,CONF_17,CONF_23
S72,2,CONF_20,CONF_29,CONF_2,CONF_17,CONF_22
S73,2,CONF_28,CONF_20,CONF_29,CONF_23,CONF_4
S74,2,CONF_17,CONF_2,CONF_27,CONF_15,CONF_20
S75,2,CONF_17,CONF_6,CONF_25,CONF_10,CONF_15
S76,1,CONF_16,CONF_24,CONF_23,CONF_1,CONF_15
S77,1,CONF_12,CONF_14,CONF_28,CONF_13,CONF_0
S78,1,CONF_5,CONF_11,CONF_13,CONF_23,CONF_10
S79,2,CONF_11,CONF_22,CONF_21,CONF_19,CONF_6
S80,2,CONF_22,CONF_16,CONF_5,CONF_9,CONF_14
S81,2,CONF_13,CONF_19,CONF_16,CONF_14,CONF_28
S82,2,CONF_14,CONF_3,CONF_12,CONF_26,CONF_24
S83,2,CONF_1,CONF_14,CONF_9,CONF_25,CONF_7
S84,1,CONF_22,CONF_4,CONF_28,CONF_14,CONF_25
S85,1,CONF_10,CONF_28,CONF_11,CONF_18,CONF_16
S86,1,CONF_10,CONF_29,CONF_2,CONF_19,CONF_8
S87,2,CONF_14,CONF_28,CONF_27,CONF_8,CONF_15
S88,2,CONF_1,CONF_12,CONF_7,CONF_18,CONF_26
S89,1,CONF_22,CONF_26,CONF_3,CONF_16,CONF_11
S90,2,CONF_10,CONF_13,CONF_28,CONF_3,CONF_26
S91,2,CONF_0,CONF_26,CONF_24,CONF_6,CONF_12
S92,1,CONF_18,CONF_10,CONF_26,CONF_15,CONF_7
S93,1,CONF_2,CONF_0,CONF_13,CONF_1,CONF_29
S94,1,CONF_25,CONF_21,CONF_19,CONF_17,CONF_8
S95,1,CONF_22,CONF_24,CONF_20,CONF_17,CONF_13
S96,1,CONF_25,CONF_17,CONF_10,CONF_28,CONF_7
S97,2,CONF_28,CONF_9,CONF_15,CONF_18,CONF_27
S98,1,CONF_7,CONF_29,CONF_15,CONF_18,CONF_10
S99,2,CONF_17,CONF_0,CONF_11,CONF_15,CONF_5
S100,2,CONF_22,CONF_10,CONF_16,CONF_9,CONF_13
S101,2,CONF_5,CONF_21,CONF_18,CONF_20,CONF_9
S102,2,CONF_14,CONF_18,CONF_11,CONF_29,CONF_17
S103,1,CONF_19,CONF_28,CONF_21,CONF_29,CONF_5
S104,1,CONF_12,CONF_14,CONF_0,CONF_1,CONF_25
S105,1,CONF_26,CONF_5,CONF_11,CONF_12,CONF_10
S106,1,CONF_24,CONF_6,CONF_2,CONF_1,CONF_5
S107,1,CONF_3,CONF_10,CONF_23,CONF_27,CONF_22
S108,1,CONF_15,CONF_29,CONF_21,CONF_11,CONF_23
S109,1,CONF_29,CONF_4,CONF_11,CONF_19,CONF_8
S110,2,CONF_16,CONF_21,CONF_14,CONF_17,CONF_10
S111,1,CONF_18,CONF_5,CONF_12,CONF_22,CONF_10
S112,1,CONF_23,CONF_19,CONF_1,CONF_21,CONF_18
S113,1,CONF_18,CONF_19,CONF_17,CONF_27,CONF_9
S114,2,CONF_22,CONF_1,CONF_25,CONF_3,CONF_21
S115,2,CONF_21,CONF_28,CONF_17,CONF_2,CONF_7
S116,1,CONF_15,CONF_5,CONF_18,CONF_17,CONF_10
S117,1,CONF_22,CONF_3,CONF_29,CONF_15,CONF_23
S118,2,CONF_17,CONF_19,CONF_3,CONF_23,CONF_25
S119,1,CONF_14,CONF_13,CONF_24,CONF_29,CONF_0
S120,1,CONF_2,CONF_0,CONF_13,CONF_18,CONF_16
S121,2,CONF_5,CONF_18,CONF_14,CONF_16,CONF_7
S122,1,CONF_11,CONF_21,CONF_7,CONF_26,CONF_25
S123,1,CONF_18,CONF_17,CONF_16,CONF_27,CONF_12
S124,1,CONF_20,CONF_6,CONF_5,CONF_13,CONF_21
S125,1,CONF_19,CONF_20,CONF_10,CONF_16,CONF_24
S126,2,CONF_21,CONF_28,CONF_13,CONF_16,CONF_6
S127,1,CONF_1,CONF_28,CONF_4,CONF_14,CONF_17
S128,1,CONF_7,CONF_17,CONF_27,CONF_2,CONF_16
S129,2,CONF_11,CONF_23,CONF_18,CONF_27,CONF_3
S130,2,CONF_28,CONF_0,CONF_21,CONF_6,CONF_10
S131,1,CONF_2,CONF_28,CONF_16,CONF_8,CONF_0
S132,1,CONF_12,CONF_1,CONF_8,CONF_27,CONF_14
S133,1,CONF_18,CONF_16,CONF_26,CONF_13,CONF_12
S134,2,CONF_26,CONF_15,CONF_7,CONF_2,CONF_11
S135,1,CONF_8,CONF_15,CONF_7,CONF_3,CONF_19
S136,1,CONF_29,CONF_6,CONF_22,CONF_18,CONF_15
S137,1,CONF_3,CONF_28,CONF_10,CONF_17,CONF_8
S138,1,CONF_1,CONF_9,CONF_28,CONF_22,CONF_16
S139,2,CONF_3,CONF_2,CONF_21,CONF_9,CONF_12
S140,1,CONF_18,CONF_11,CONF_25,CONF_7,CONF_23
S141,2,CONF_2,CONF_27,CONF_20,CONF_11,CONF_29
S142,2,CONF_27,CONF_11,CONF_6,CONF_24,CONF_0
S143,1,CONF_25,CONF_10,CONF_4,CONF_1,CONF_19
S144,2,CONF_21,CONF_13,CONF_12,CONF_18,CONF_19
S145,2,CONF_23,CONF_16,CONF_2,CONF_4,CONF_19
S146,2,CONF_9,CONF_13,CONF_11,CONF_5,CONF_18
S147,2,CONF_5,CONF_10,CONF_9,CONF_6,CONF_2
S148,1,CONF_15,CONF_5,CONF_8,CONF_24,CONF_12
S149,2,CONF_25,CONF_29,CONF_26,CONF_3,CONF_20
S150,1,CONF_13,CONF_20,CONF_10,CONF_2,CONF_7
S151,2,CONF_27,CONF_24,CONF_11,CONF_23,CONF_19
S152,2,CONF_21,CONF_23,CONF_8,CONF_2,CONF_3
S153,1,CONF_11,CONF_15,CONF_26,CONF_20,CONF_18
S154,2,CONF_1,CONF_4,CONF_9,CONF_21,CONF_20
S155,1,CONF_12,CONF_20,CONF_16,CONF_14,CONF_10
S156,1,CONF_28,CONF_20,CONF_25,CONF_19,CONF_29
S157,2,CONF_11,CONF_17,CONF_15,CONF_2,CONF_1
S158,2,CONF_2,CONF_17,CONF_11,CONF_7,CONF_21
S159,2,CONF_24,CONF_27,CONF_1,CONF_3,CONF_25
S160,2,CONF_11,CONF_19,CONF_18,CONF_21,CONF_5
S161,1,CONF_11,CONF_17,CONF_21,CONF_27,CONF_15
S162,2,CONF_14,CONF_5,CONF_25,CONF_21,CONF_9
S163,1,CONF_27,CONF_2,CONF_0,CONF_23,CONF_7
S164,1,CONF_20,CONF_1,CONF_0,CONF_18,CONF_21
S165,2,CONF_27,CONF_29,CONF_6,CONF_13,CONF_19
S166,2,CONF_19,CONF_13,CONF_9,CONF_24,CONF_15
S167,1,CONF_19,CONF_10,CONF_7,CONF_8,CONF_1
S168,2,CONF_21,CONF_19,CONF_1,CONF_12,CONF_7
S169,2,CONF_15,CONF_0,CONF_27,CONF_8,CONF_13
S170,2,CONF_15,CONF_19,CONF_21,CONF_7,CONF_28
S171,1,CONF_7,CONF_1,CONF_29,CONF_19,CONF_20
S172,1,CONF_6,CONF_7,CONF_24,CONF_23,CONF_26
S173,2,CONF_0,CONF_5,CONF_10,CONF_20,CONF_9
S174,2,CONF_20,CONF_15,CONF_17,CONF_2,CONF_28
S175,2,CONF_25,CONF_17,CONF_9,CONF_2,CONF_18
S176,2,CONF_21,CONF_15,CONF_14,CONF_4,CONF_6
S177,2,CONF_20,CONF_18,CONF_12,CONF_24,CONF_8
S178,1,CONF_8,CONF_9,CONF_19,CONF_14,CONF_29
S179,2,CONF_19,CONF_23,CONF_20,CONF_3,CONF_1
S180,2,CONF_13,CONF_23,CONF_20,CONF_28,CONF_5
S181,2,CONF_24,CONF_20,CONF_14,CONF_29,CONF_6
S182,2,CONF_7,CONF_21,CONF_6,CONF_29,CONF_13
S183,1,CONF_5,CONF_15,CONF_11,CONF_26,CONF_22
S184,1,CONF_26,CONF_19,CONF_21,CONF_9,CONF_13
S185,2,CONF_1,CONF_12,CONF_18,CONF_20,CONF_19
S186,1,CONF_0,CONF_14,CONF_1,CONF_23,CONF_9
S187,1,CONF_2,CONF_12,CONF_3,CONF_18,CONF_14
S188,2,CONF_15,CONF_9,CONF_3,CONF_25,CONF_14
S189,2,CONF_14,CONF_16,CONF_3,CONF_24,CONF_2
S190,2,CONF_2,CONF_13,CONF_27,CONF_11,CONF_15
S191,1,CONF_15,CONF_29,CONF_13,CONF_27,CONF_20
S192,1,CONF_25,CONF_0,CONF_21,CONF_17,CONF_13
S193,2,CONF_28,CONF_4,CONF_16,CONF_2,CONF_3
S194,2,CONF_27,CONF_6,CONF_20,CONF_12,CONF_10
S195,2,CONF_25,CONF_7,CONF_3,CONF_10,CONF_19
S196,2,CONF_15,CONF_23,CONF_25,CONF_21,CONF_13
S197,2,CONF_9,CONF_14,CONF_15,CONF_10,CONF_8
S198,1,CONF_28,CONF_13,CONF_6,CONF_14,CONF_1
S199,1,CONF_26,CONF_17,CONF_11,CONF_3,CONF_28
S200,2,CONF_22,CONF_4,CONF_19,CONF_12,CONF_26
S201,2,CONF_1,CONF_7,CONF_13,CONF_3,CONF_14
S202,2,CONF_28,CONF_1,CONF_11,CONF_7,CONF_25
S203,1,CONF_21,CONF_1,CONF_18,CONF_14,CONF_0
S204,2,CONF_21,CONF_7,CONF_19,CONF_28,CONF_27
S205,1,CONF_3,CONF_14,CONF_28,CONF_18,CONF_19
S206,2,CONF_16,CONF_0,CONF_15,CONF_11,CONF_26
S207,1,CONF_6,CONF_21,CONF_4,CONF_7,CONF_17
S208,1,CONF_4,CONF_22,CONF_8,CONF_9,CONF_2
S209,2,CONF_4,CONF_7,CONF_17,CONF_3,CONF_5
S210,1,CONF_24,CONF_12,CONF_1,CONF_10,CONF_6
S211,2,CONF_21,CONF_25,CONF_1,CONF_16,CONF_8
S212,1,CONF_9,CONF_5,CONF_13,CONF_7,CONF_11
S213,1,CONF_13,CONF_9,CONF_21,CONF_24,CONF_27
S214,1,CONF_21,CONF_25,CONF_18,CONF_8,CONF_7
S215,1,CONF_15,CONF_1,CONF_21,CONF_11,CONF_2
S216,1,CONF_18,CONF_3,CONF_13,CONF_12,CONF_25
S217,1,CONF_23,CONF_3,CONF_2,CONF_29,CONF_0
S218,2,CONF_26,CONF_14,CONF_0,CONF_13,CONF_1
S219,1,CONF_16,CONF_11,CONF_12,CONF_10,CONF_18
S220,2,CONF_6,CONF_9,CONF_0,CONF_2,CONF_14
S221,1,CONF_24,CONF_27,CONF_17,CONF_12,CONF_7
S222,1,CONF_5,CONF_4,CONF_11,CONF_7,CONF_14
S223,2,CONF_21,CONF_16,CONF_27,CONF_14,CONF_25
S224,2,CONF_23,CONF_26,CONF_25,CONF_11,CONF_1
S225,2,CONF_7,CONF_12,CONF_23,CONF_16,CONF_17
S226,1,CONF_19,CONF_29,CONF_20,CONF_26,CONF_5
S227,1,CONF_20,CONF_18,CONF_8,CONF_9,CONF_14
S228,2,CONF_3,CONF_28,CONF_21,CONF_27,CONF_2
S229,1,CONF_27,CONF_22,CONF_0,CONF_14,CONF_25
S230,2,CONF_26,CONF_24,CONF_2,CONF_3,CONF_28
S231,2,CONF_21,CONF_7,CONF_2,CONF_28,CONF_6
S232,2,CONF_0,CONF_24,CONF_16,CONF_12,CONF_1
S233,1,CONF_8,CONF_16,CONF_18,CONF_20,CONF_21
S234,1,CONF_13,CONF_6,CONF_18,CONF_25,CONF_23
S235,1,CONF_16,CONF_12,CONF_17,CONF_9,CONF_20
S236,2,CONF_18,CONF_28,CONF_1,CONF_0,CONF_16
S237,1,CONF_22,CONF_3,CONF_11,CONF_19,CONF_8
S238,2,CONF_22,CONF_24,CONF_3,CONF_11,CONF_28
S239,2,CONF_5,CONF_6,CONF_3,CONF_9,CONF_26
S240,2,CONF_24,CONF_0,CONF_18,CONF_27,CONF_11
S241,1,CONF_27,CONF_18,CONF_29,CONF_23,CONF_14
S242,2,CONF_3,CONF_13,CONF_0,CONF_29,CONF_4
S243,2,CONF_13,CONF_10,CONF_21,CONF_11,CONF_26
S244,1,CONF_23,CONF_24,CONF_2,CONF_5,CONF_16
S245,2,CONF_8,CONF_29,CONF_10,CONF_9,CONF_18
S246,2,CONF_15,CONF_9,CONF_20,CONF_26,CONF_12
S247,2,CONF_19,CONF_23,CONF_26,CONF_15,CONF_28
S248,1,CONF_27,CONF_3,CONF_14,CONF_9,CONF_28
S249,2,CONF_8,CONF_6,CONF_25,CONF_16,CONF_14
S250,1,CONF_10,CONF_18,CONF_19,CONF_11,CONF_5
S251,2,CONF_11,CONF_0,CONF_24,CONF_4,CONF_10
S252,1,CONF_18,CONF_0,CONF_20,CONF_26,CONF_21
S253,2,CONF_0,CONF_23,CONF_20,CONF_8,CONF_6
S254,2,CONF_6,CONF_18,CONF_10,CONF_4,CONF_7
S255,1,CONF_22,CONF_29,CONF_15,CONF_12,CONF_24
S256,2,CONF_7,CONF_5,CONF_16,CONF_28,CONF_11
S257,1,CONF_20,CONF_11,CONF_22,CONF_17,CONF_25
S258,2,CONF_23,CONF_25,CONF_17,CONF_28,CONF_7
S259,2,CONF_23,CONF_28,CONF_17,CONF_4,CONF_13
S260,2,CONF_18,CONF_3,CONF_21,CONF_2,CONF_25
S261,2,CONF_13,CONF_20,CONF_27,CONF_29,CONF_9
S262,1,CONF_4,CONF_16,CONF_0,CONF_9,CONF_17
S263,2,CONF_19,CONF_26,CONF_27,CONF_13,CONF_18
S264,2,CONF_16,CONF_5,CONF_3,CONF_9,CONF_14
S265,2,CONF_26,CONF_22,CONF_24,CONF_27,CONF_21
S266,2,CONF_17,CONF_19,CONF_13,CONF_0,CONF_18
S267,1,CONF_23,CONF_1,CONF_9,CONF_29,CONF_24
S268,2,CONF_18,CONF_8,CONF_17,CONF_6,CONF_4
S269,1,CONF_26,CONF_7,CONF_6,CONF_29,CONF_17
S270,1,CONF_18,CONF_4,CONF_26,CONF_12,CONF_15
S271,2,CONF_19,CONF_7,CONF_23,CONF_14,CONF_24
S272,2,CONF_23,CONF_18,CONF_4,CONF_21,CONF_28
S273,1,CONF_14,CONF_25,CONF_8,CONF_28,CONF_27
S274,2,CONF_29,CONF_16,CONF_19,CONF_21,CONF_18
S275,2,CONF_0,CONF_29,CONF_12,CONF_18,CONF_15
S276,1,CONF_6,CONF_0,CONF_19,CONF_9,CONF_8
S277,1,CONF_8,CONF_13,CONF_18,CONF_11,CONF_24
S278,1,CONF_1,CONF_27,CONF_22,CONF_26,CONF_23
S279,1,CONF_5,CONF_16,CONF_14,CONF_28,CONF_29
S280,2,CONF_0,CONF_24,CONF_1,CONF_28,CONF_4
S281,1,CONF_20,CONF_24,CONF_8,CONF_17,CONF_9
S282,2,CONF_15,CONF_23,CONF_21,CONF_12,CONF_17
S283,1,CONF_2,CONF_16,CONF_24,CONF_11,CONF_17
S284,2,CONF_28,CONF_20,CONF_12,CONF_0,CONF_18
S285,2,CONF_10,CONF_1,CONF_16,CONF_19,CONF_9
S286,1,CONF_14,CONF_12,CONF_19,CONF_25,CONF_11
S287,2,CONF_4,CONF_15,CONF_21,CONF_1,CONF_14
S288,1,CONF_21,CONF_5,CONF_19,CONF_28,CONF_17
S289,2,CONF_6,CONF_7,CONF_25,CONF_17,CONF_14
S290,2,CONF_6,CONF_17,CONF_15,CONF_23,CONF_27
S291,1,CONF_27,CONF_21,CONF_20,CONF_28,CONF_25
S292,1,CONF_20,CONF_27,CONF_6,CONF_8,CONF_14
S293,1,CONF_27,CONF_3,CONF_21,CONF_9,CONF_4
S294,2,CONF_3,CONF_14,CONF_5,CONF_27,CONF_7
S295,2,CONF_24,CONF_21,CONF_12,CONF_22,CONF_26
S296,1,CONF_7,CONF_6,CONF_5,CONF_25,CONF_9
S297,2,CONF_18,CONF_6,CONF_9,CONF_17,CONF_22
S298,2,CONF_12,CONF_14,CONF_7,CONF_15,CONF_23
S299,1,CONF_1,CONF_3,CONF_16,CONF_19,CONF_21
S300,2,CONF_20,CONF_3,CONF_9,CONF_13,CONF_15
S301,2,CONF_14,CONF_0,CONF_26,CONF_17,CONF_23
S302,2,CONF_0,CONF_19,CONF_3,CONF_27,CONF_18
S303,1,CONF_25,CONF_6,CONF_17,CONF_14,CONF_22
S304,1,CONF_29,CONF_2,CONF_15,CONF_18,CONF_4
S305,1,CONF_2,CONF_23,CONF_25,CONF_16,CONF_24
S306,2,CONF_18,CONF_28,CONF_26,CONF_22,CONF_12
S307,2,CONF_17,CONF_8,CONF_20,CONF_21,CONF_18
S308,1,CONF_1,CONF_18,CONF_9,CONF_29,CONF_15
S309,2,CONF_5,CONF_9,CONF_10,CONF_12,CONF_23
S310,2,CONF_3,CONF_21,CONF_13,CONF_15,CONF_28
S311,2,CONF_1,CONF_11,CONF_5,CONF_8,CONF_28
S312,1,CONF_10,CONF_18,CONF_11,CONF_24,CONF_20
S313,1,CONF_6,CONF_18,CONF_14,CONF_28,CONF_3
S314,1,CONF_2,CONF_10,CONF_19,CONF_26,CONF_7
S315,1,CONF_20,CONF_1,CONF_24,CONF_29,CONF_16
S316,2,CONF_19,CONF_14,CONF_15,CONF_4,CONF_20
S317,1,CONF_28,CONF_22,CONF_23,CONF_21,CONF_27
S318,1,CONF_26,CONF_14,CONF_11,CONF_12,CONF_3
S319,2,CONF_20,CONF_11,CONF_6,CONF_27,CONF_16
S320,1,CONF_8,CONF_23,CONF_3,CONF_18,CONF_11
S321,1,CONF_24,CONF_14,CONF_19,CONF_8,CONF_1
S322,1,CONF_26,CONF_11,CONF_13,CONF_3,CONF_17
S323,2,CONF_1,CONF_3,CONF_16,CONF_15,CONF_20
S324,1,CONF_2,CONF_28,CONF_16,CONF_4,CONF_11
S325,1,CONF_9,CONF_16,CONF_29,CONF_26,CONF_3
S326,2,CONF_28,CONF_16,CONF_27,CONF_10,CONF_1
S327,1,CONF_15,CONF_10,CONF_8,CONF_25,CONF_0
S328,2,CONF_13,CONF_0,CONF_24,CONF_29,CONF_19
S329,2,CONF_16,CONF_26,CONF_5,CONF_17,CONF_27
S330,1,CONF_29,CONF_27,CONF_11,CONF_9,CONF_26
S331,2,CONF_25,CONF_18,CONF_11,CONF_23,CONF_8
S332,1,CONF_4,CONF_11,CONF_27,CONF_5,CONF_1
