ID élève,Vague,Voeu 1,Voeu 2,Voeu 3,Voeu 4,Voeu 5
S666,1,CONF_10,CONF_11,CONF_13,CONF_17,CONF_28
S667,2,CONF_29,CONF_24,CONF_8,CONF_1,CONF_5
S668,1,CONF_23,CONF_21,CONF_20,CONF_7,CONF_19
S669,2,CONF_9,CONF_18,CONF_8,CONF_28,CONF_27
S670,1,CONF_8,CONF_28,CONF_7,CONF_18,CONF_4
S671,1,CONF_4,CONF_15,CONF_21,CONF_18,CONF_20
S672,1,CONF_9,CONF_17,CONF_20,CONF_4,CONF_2
S673,2,CONF_5,CONF_4,CONF_13,CONF_14,CONF_19
S674,2,CONF_6,CONF_11,CONF_0,CONF_25,CONF_13
S675,1,CONF_10,CONF_5,CONF_28,CONF_24,CONF_17
S676,2,CONF_1,CONF_4,CONF_29,CONF_6,CONF_26
S677,2,CONF_23,CONF_9,CONF_6,CONF_25,CONF_26
S678,2,CONF_20,CONF_1,CONF_23,CONF_22,CONF_25
S679,1,CONF_28,CONF_15,CONF_14,CONF_1,CONF_16
S680,2,CONF_17,CONF_20,CONF_2,CONF_16,CONF_3
S681,2,CONF_22,CONF_10,CONF_11,CONF_13,CONF_9
S682,1,CONF_10,CONF_9,CONF_6,CONF_12,CONF_0
S683,2,CONF_25,CONF_4,CONF_17,CONF_29,CONF_26
S684,1,CONF_27,CONF_13,CONF_18,CONF_24,CONF_15
S685,2,CONF_4,CONF_26,CONF_27,CONF_7,CONF_8
S686,1,CONF_2,CONF_11,CONF_27,CONF_14,CONF_22
S687,2,CONF_1,CONF_19,CONF_16,CONF_27,CONF_6
S688,2,CONF_19,CONF_25,CONF_11,CONF_26,CONF_22
S689,1,CONF_26,CONF_6,CONF_17,CONF_2,CONF_23
S690,2,CONF_15,CONF_28,CONF_14,CONF_13,CONF_6
S691,2,CONF_12,CONF_6,CONF_1,CONF_15,CONF_3
S692,1,CONF_25,CONF_26,CONF_3,CONF_16,CONF_29
S693,2,CONF_3,CONF_8,CONF_21,CONF_12,CONF_6
S694,2,CONF_28,CONF_5,CONF_14,CONF_13,CONF_16
S695,2,CONF_27,CONF_14,CONF_9,CONF_17,CONF_23
S696,1,CONF_18,CONF_2,CONF_24,CONF_10,CONF_4
S697,1,CONF_8,CONF_12,CONF_13,CONF_9,CONF_20
S698,2,CONF_25,CONF_7,CONF_8,CONF_4,CONF_9
S699,1,CONF_21,CONF_14,CONF_18,CONF_17,CONF_2
S700,2,CONF_24,CONF_12,CONF_26,CONF_27,CONF_29
S701,2,CONF_27,CONF_19,CONF_3,CONF_29,CONF_17
S702,1,CONF_26,CONF_0,CONF_27,CONF_11,CONF_14
S703,1,CONF_14,CONF_1,CONF_13,CONF_22,CONF_23
S704,2,CONF_6,CONF_18,CONF_28,CONF_29,CONF_26
S705,1,CONF_11,CONF_15,CONF_8,CONF_21,CONF_29
S706,1,CONF_17,CONF_20,CONF_19,CONF_10,CONF_4
S707,1,CONF_6,CONF_13,CONF_5,CONF_3,CONF_28
S708,1,CONF_13,CONF_15,CONF_18,CONF_21,CONF_27
S709,2,CONF_26,CONF_27,CONF_20,CONF_13,CONF_22
S710,2,CONF_23,CONF_17,CONF_6,CONF_14,CONF_12
S711,2,CONF_10,CONF_29,CONF_4,CONF_6,CONF_27
S712,2,CONF_6,CONF_5,CONF_23,CONF_18,CONF_19
S713,1,CONF_24,CONF_29,CONF_11,CONF_19,CONF_4
S714,1,CONF_9,CONF_27,CONF_5,CONF_6,CONF_13
S715,2,CONF_23,CONF_17,CONF_7,CONF_25,CONF_28
S716,1,CONF_20,CONF_18,CONF_10,CONF_15,CONF_24
S717,1,CONF_23,CONF_15,CONF_19,CONF_10,CONF_27
S718,1,CONF_11,CONF_7,CONF_25,CONF_18,CONF_9
S719,2,CONF_6,CONF_23,CONF_29,CONF_3,CONF_21
S720,1,CONF_4,CONF_1,CONF_5,CONF_22,CONF_3
S721,2,CONF_5,CONF_18,CONF_25,CONF_22,CONF_11
S722,1,CONF_29,CONF_16,CONF_17,CONF_14,CONF_18
S723,1,CONF_29,CONF_26,CONF_18,CONF_21,CONF_1
S724,1,CONF_4,CONF_8,CONF_19,CONF_15,CONF_10
S725,2,CONF_24,CONF_13,CONF_16,CONF_3,CONF_18
S726,2,CONF_17,CONF_23,CONF_0,CONF_18,CONF_11
S727,2,CONF_1,CONF_13,CONF_25,CONF_24,CONF_12
S728,2,CONF_4,CONF_7,CONF_23,CONF_11,CONF_24
S729,2,CONF_11,CONF_12,CONF_5,CONF_3,CONF_6
S730,1,CONF_22,CONF_24,CONF_18,CONF_9,CONF_8
S731,2,CONF_21,CONF_16,CONF_12,CONF_28,CONF_3
S732,2,CONF_16,CONF_3,CONF_25,CONF_14,CONF_9
S733,1,CONF_23,CONF_27,CONF_3,CONF_16,CONF_0
S734,2,CONF_29,CONF_12,CONF_3,CONF_9,CONF_16
S735,2,CONF_4,CONF_11,CONF_6,CONF_14,CONF_15
S736,2,CONF_26,CONF_6,CONF_20,CONF_0,CONF_14
S737,2,CONF_27,CONF_28,CONF_20,CONF_23,CONF_10
S738,2,CONF_29,CONF_20,CONF_1,CONF_0,CONF_11
S739,1,CONF_24,CONF_16,CONF_20,CONF_22,CONF_11
S740,1,CONF_20,CONF_3,CONF_17,CONF_10,CONF_9
S741,1,CONF_13,CONF_10,CONF_3,CONF_5,CONF_29
S742,2,CONF_11,CONF_26,CONF_22,CONF_0,CONF_2
S743,1,CONF_2,CONF_23,CONF_16,CONF_10,CONF_5
S744,1,CONF_7,CONF_20,CONF_6,CONF_21,CONF_5
S745,1,CONF_25,CONF_18,CONF_17,CONF_7,CONF_24
S746,1,CONF_24,CONF_12,CONF_2,CONF_1,CONF_29
S747,1,CONF_16,CONF_24,CONF_10,CONF_4,CONF_7
S748,2,CONF_22,CONF_2,CONF_8,CONF_16,CONF_14
S749,1,CONF_28,CONF_18,CONF_24,CONF_13,CONF_25
S750,2,CONF_14,CONF_17,CONF_26,CONF_25,CONF_27
S751,1,CONF_29,CONF_19,CONF_8,CONF_6,CONF_20
S752,2,CONF_28,CONF_25,CONF_20,CONF_13,CONF_11
S753,2,CONF_11,CONF_9,CONF_27,CONF_24,CONF_22
S754,2,CONF_27,CONF_22,CONF_9,CONF_25,CONF_1
S755,1,CONF_1,CONF_16,CONF_15,CONF_26,CONF_23
S756,2,CONF_18,CONF_26,CONF_8,CONF_2,CONF_28
S757,2,CONF_24,CONF_12,CONF_5,CONF_27,CONF_25
S758,1,CONF_7,CONF_17,CONF_25,CONF_14,CONF_10
S759,1,CONF_3,CONF_17,CONF_22,CONF_6,CONF_27
S760,2,CONF_21,CONF_15,CONF_25,CONF_28,CONF_26
S761,2,CONF_12,CONF_9,CONF_22,CONF_5,CONF_0
S762,1,CONF_23,CONF_4,CONF_2,CONF_1,CONF_7
S763,2,CONF_15,CONF_14,CONF_12,CONF_0,CONF_4
S764,2,CONF_5,CONF_7,CONF_1,CONF_21,CONF_23
S765,2,CONF_11,CONF_23,CONF_18,CONF_25,CONF_15
S766,2,CONF_6,CONF_10,CONF_29,CONF_5,CONF_19
S767,2,CONF_8,CONF_12,CONF_16,CONF_28,CONF_14
S768,1,CONF_18,CONF_20,CONF_26,CONF_15,CONF_6
S769,2,CONF_13,CONF_16,CONF_9,CONF_7,CONF_21
S770,1,CONF_24,CONF_1,CONF_9,CONF_8,CONF_27
S771,2,CONF_26,CONF_0,CONF_8,CONF_21,CONF_13
S772,1,CONF_17,CONF_22,CONF_16,CONF_0,CONF_23
S773,1,CONF_19,CONF_2,CONF_17,CONF_28,CONF_24
S774,1,CONF_19,CONF_5,CONF_1,CONF_9,CONF_20
S775,1,CONF_2,CONF_29,CONF_22,CONF_14,CONF_15
S776,2,CONF_17,CONF_0,CONF_21,CONF_28,CONF_20
S777,1,CONF_9,CONF_23,CONF_10,CONF_24,CONF_2
S778,1,CONF_16,CONF_12,CONF_20,CONF_18,CONF_29
S779,1,CONF_16,CONF_20,CONF_23,CONF_25,CONF_18
S780,2,CONF_25,CONF_5,CONF_17,CONF_22,CONF_2
S781,2,CONF_25,CONF_1,CONF_4,CONF_23,CONF_6
S782,2,CONF_11,CONF_5,CONF_19,CONF_8,CONF_1
S783,2,CONF_28,CONF_15,CONF_20,CONF_10,CONF_25
S784,2,CONF_15,CONF_22,CONF_29,CONF_21,CONF_27
S785,1,CONF_1,CONF_20,CONF_11,CONF_25,CONF_9
S786,1,CONF_23,CONF_8,CONF_13,CONF_22,CONF_24
S787,1,CONF_5,CONF_3,CONF_25,CONF_2,CONF_9
S788,1,CONF_22,CONF_5,CONF_8,CONF_3,CONF_18
S789,1,CONF_4,CONF_20,CONF_3,CONF_15,CONF_25
S790,1,CONF_26,CONF_20,CONF_22,CONF_0,CONF_19
S791,1,CONF_8,CONF_6,CONF_11,CONF_17,CONF_2
S792,1,CONF_4,CONF_14,CONF_25,CONF_17,CONF_13
S793,1,CONF_2,CONF_22,CONF_7,CONF_1,CONF_8
S794,1,CONF_27,CONF_0,CONF_12,CONF_20,CONF_7
S795,2,CONF_10,CONF_9,CONF_12,CONF_0,CONF_18
S796,2,CONF_19,CONF_8,CONF_14,CONF_6,CONF_4
S797,2,CONF_4,CONF_0,CONF_11,CONF_27,CONF_9
S798,1,CONF_25,CONF_4,CONF_11,CONF_8,CONF_29
S799,2,CONF_12,CONF_9,CONF_19,CONF_24,CONF_20
S800,2,CONF_28,CONF_10,CONF_15,CONF_0,CONF_20
S801,2,CONF_8,CONF_12,CONF_19,CONF_10,CONF_4
S802,1,CONF_7,CONF_24,CONF_4,CONF_18,CONF_8
S803,2,CONF_17,CONF_5,CONF_13,CONF_7,CONF_14
S804,2,CONF_0,CONF_5,CONF_10,CONF_4,CONF_6
S805,2,CONF_13,CONF_3,CONF_12,CONF_27,CONF_21
S806,2,CONF_13,CONF_4,CONF_0,CONF_18,CONF_6
S807,1,CONF_15,CONF_9,CONF_24,CONF_17,CONF_3
S808,2,CONF_2,CONF_16,CONF_12,CONF_27,CONF_8
S809,2,CONF_6,CONF_22,CONF_21,CONF_4,CONF_27
S810,1,CONF_11,CONF_26,CONF_8,CONF_18,CONF_29
S811,1,CONF_10,CONF_15,CONF_1,CONF_18,CONF_11
S812,1,CONF_10,CONF_14,CONF_11,CONF_3,CONF_23
S813,1,CONF_1,CONF_16,CONF_28,CONF_15,CONF_9
S814,2,CONF_19,CONF_16,CONF_29,CONF_17,CONF_14
S815,1,CONF_24,CONF_11,CONF_20,CONF_0,CONF_22
S816,1,CONF_6,CONF_9,CONF_2,CONF_4,CONF_28
S817,1,CONF_8,CONF_2,CONF_3,CONF_23,CONF_25
S818,1,CONF_5,CONF_2,CONF_23,CONF_1,CONF_4
S819,1,CONF_24,CONF_7,CONF_0,CONF_8,CONF_15
S820,1,CONF_14,CONF_25,CONF_16,CONF_20,CONF_4
S821,2,CONF_16,CONF_2,CONF_29,CONF_19,CONF_5
S822,1,CONF_4,CONF_14,CONF_0,CONF_8,CONF_11
S823,1,CONF_20,CONF_16,CONF_29,CONF_19,CONF_12
S824,2,CONF_6,CONF_19,CONF_4,CONF_10,CONF_24
S825,1,CONF_5,CONF_12,CONF_18,CONF_29,CONF_26
S826,2,CONF_18,CONF_17,CONF_9,CONF_19,CONF_4
S827,1,CONF_21,CONF_15,CONF_2,CONF_19,CONF_8
S828,2,CONF_20,CONF_18,CONF_19,CONF_7,CONF_29
S829,2,CONF_15,CONF_8,CONF_12,CONF_24,CONF_28
S830,2,CONF_14,CONF_17,CONF_11,CONF_21,CONF_26
S831,2,CONF_4,CONF_5,CONF_22,CONF_13,CONF_11
S832,1,CONF_6,CONF_22,CONF_1,CONF_9,CONF_14
S833,2,CONF_2,CONF_8,CONF_14,CONF_21,CONF_6
S834,2,CONF_9,CONF_6,CONF_24,CONF_20,CONF_4
S835,2,CONF_3,CONF_25,CONF_11,CONF_1,CONF_5
S836,1,CONF_22,CONF_11,CONF_10,CONF_14,CONF_16
S837,2,CONF_8,CONF_27,CONF_26,CONF_23,CONF_25
S838,1,CONF_5,CONF_2,CONF_12,CONF_10,CONF_26
S839,2,CONF_23,CONF_18,CONF_26,CONF_0,CONF_4
S840,1,CONF_19,CONF_16,CONF_27,CONF_24,CONF_12
S841,1,CONF_19,CONF_24,CONF_21,CONF_20,CONF_2
S842,2,CONF_23,CONF_0,CONF_26,CONF_2,CONF_15
S843,2,CONF_27,CONF_16,CONF_19,CONF_22,CONF_14
S844,2,CONF_2,CONF_4,CONF_5,CONF_15,CONF_3
S845,1,CONF_0,CONF_29,CONF_16,CONF_12,CONF_8
S846,1,CONF_22,CONF_6,CONF_23,CONF_19,CONF_17
S847,1,CONF_29,CONF_20,CONF_28,CONF_8,CONF_9
S848,2,CONF_21,CONF_14,CONF_16,CONF_5,CONF_9
S849,2,CONF_0,CONF_5,CONF_25,CONF_3,CONF_7
S850,1,CONF_6,CONF_3,CONF_15,CONF_2,CONF_24
S851,1,CONF_2,CONF_7,CONF_1,CONF_15,CONF_24
S852,2,CONF_15,CONF_13,CONF_12,CONF_2,CONF_14
S853,1,CONF_29,CONF_15,CONF_26,CONF_20,CONF_28
S854,1,CONF_7,CONF_19,CONF_22,CONF_15,CONF_8
S855,2,CONF_25,CONF_22,CONF_26,CONF_16,CONF_17
S856,2,CONF_8,CONF_14,CONF_11,CONF_6,CONF_25
S857,1,CONF_1,CONF_26,CONF_19,CONF_13,CONF_4
S858,1,CONF_13,CONF_1,CONF_11,CONF_9,CONF_7
S859,1,CONF_11,CONF_19,CONF_9,CONF_14,CONF_27
S860,2,CONF_19,CONF_8,CONF_18,CONF_29,CONF_15
S861,2,CONF_28,CONF_13,CONF_1,CONF_17,CONF_11
S862,2,CONF_9,CONF_5,CONF_27,CONF_24,CONF_13
S863,1,CONF_28,CONF_7,CONF_14,CONF_18,CONF_15
S864,2,CONF_9,CONF_17,CONF_11,CONF_8,CONF_12
S865,2,CONF_18,CONF_23,CONF_13,CONF_8,CONF_2
S866,2,CONF_21,CONF_17,CONF_13,CONF_14,CONF_9
S867,1,CONF_13,CONF_5,CONF_26,CONF_15,CONF_24
S868,2,CONF_6,CONF_10,CONF_24,CONF_11,CONF_22
S869,2,CONF_20,CONF_18,CONF_17,CONF_7,CONF_8
S870,2,CONF_3,CONF_22,CONF_14,CONF_8,CONF_1
S871,2,CONF_0,CONF_20,CONF_25,CONF_13,CONF_27
S872,1,CONF_19,CONF_16,CONF_6,CONF_0,CONF_3
S873,1,CONF_27,CONF_5,CONF_7,CONF_10,CONF_11
S874,1,CONF_15,CONF_10,CONF_21,CONF_4,CONF_18
S875,2,CONF_2,CONF_24,CONF_4,CONF_18,CONF_11
S876,1,CONF_19,CONF_10,CONF_25,CONF_21,CONF_26
S877,1,CONF_19,CONF_29,CONF_9,CONF_0,CONF_14
S878,2,CONF_27,CONF_5,CONF_29,CONF_0,CONF_1
S879,2,CONF_4,CONF_16,CONF_17,CONF_1,CONF_11
S880,2,CONF_0,CONF_27,CONF_18,CONF_17,CONF_21
S881,1,CONF_18,CONF_29,CONF_14,CONF_17,CONF_2
S882,1,CONF_3,CONF_5,CONF_26,CONF_20,CONF_25
S883,1,CONF_29,CONF_14,CONF_22,CONF_13,CONF_1
S884,2,CONF_1,CONF_19,CONF_28,CONF_25,CONF_15
S885,2,CONF_9,CONF_18,CONF_14,CONF_0,CONF_11
S886,1,CONF_28,CONF_26,CONF_5,CONF_6,CONF_18
S887,1,CONF_18,CONF_25,CONF_21,CONF_20,CONF_1
S888,1,CONF_28,CONF_14,CONF_15,CONF_4,CONF_9
S889,1,CONF_26,CONF_17,CONF_22,CONF_16,CONF_11
S890,2,CONF_17,CONF_1,CONF_8,CONF_16,CONF_4
S891,2,CONF_29,CONF_27,CONF_11,CONF_24,CONF_0
S892,2,CONF_28,CONF_29,CONF_3,CONF_8,CONF_27
S893,1,CONF_7,CONF_3,CONF_8,CONF_9,CONF_25
S894,2,CONF_19,CONF_9,CONF_2,CONF_1,CONF_29
S895,2,CONF_5,CONF_22,CONF_7,CONF_9,CONF_19
S896,1,CONF_14,CONF_23,CONF_7,CONF_27,CONF_8
S897,2,CONF_24,CONF_15,CONF_11,CONF_13,CONF_14
S898,2,CONF_22,CONF_5,CONF_17,CONF_16,CONF_26
S899,2,CONF_4,CONF_6,CONF_27,CONF_21,CONF_18
S900,2,CONF_17,CONF_14,CONF_1,CONF_9,CONF_29
S901,2,CONF_3,CONF_23,CONF_25,CONF_4,CONF_18
S902,1,CONF_10,CONF_17,CONF_15,CONF_18,CONF_14
S903,1,CONF_22,CONF_25,CONF_27,CONF_9,CONF_11
S904,2,CONF_26,CONF_15,CONF_21,CONF_7,CONF_12
S905,2,CONF_19,CONF_9,CONF_26,CONF_13,CONF_0
S906,2,CONF_14,CONF_21,CONF_28,CONF_26,CONF_11
S907,1,CONF_16,CONF_9,CONF_28,CONF_6,CONF_19
S908,1,CONF_19,CONF_17,CONF_5,CONF_18,CONF_4
S909,1,CONF_23,CONF_22,CONF_7,CONF_17,CONF_13
S910,1,CONF_25,CONF_0,CONF_22,CONF_3,CONF_23
S911,1,CONF_15,CONF_23,CONF_16,CONF_21,CONF_0
S912,2,CONF_23,CONF_5,CONF_21,CONF_16,CONF_28
S913,1,CONF_7,CONF_3,CONF_1,CONF_5,CONF_10
S914,2,CONF_20,CONF_22,CONF_29,CONF_17,CONF_23
S915,2,CONF_9,CONF_6,CONF_7,CONF_13,CONF_16
S916,2,CONF_23,CONF_14,CONF_16,CONF_6,CONF_9
S917,2,CONF_21,CONF_19,CONF_17,CONF_20,CONF_9
S918,1,CONF_23,CONF_20,CONF_18,CONF_22,CONF_4
S919,1,CONF_16,CONF_11,CONF_24,CONF_19,CONF_9
S920,1,CONF_1,CONF_17,CONF_4,CONF_28,CONF_25
S921,1,CONF_10,CONF_28,CONF_26,CONF_6,CONF_27
S922,1,CONF_29,CONF_1,CONF_5,CONF_6,CONF_26
S923,1,CONF_5,CONF_18,CONF_12,CONF_1,CONF_26
S924,2,CONF_1,CONF_11,CONF_15,CONF_5,CONF_28
S925,2,CONF_23,CONF_29,CONF_14,CONF_22,CONF_15
S926,1,CONF_20,CONF_16,CONF_6,CONF_15,CONF_9
S927,1,CONF_3,CONF_20,CONF_27,CONF_23,CONF_12
S928,2,CONF_0,CONF_24,CONF_9,CONF_3,CONF_22
S929,2,CONF_9,CONF_1,CONF_6,CONF_3,CONF_13
S930,1,CONF_7,CONF_4,CONF_5,CONF_0,CONF_22
S931,1,CONF_24,CONF_6,CONF_27,CONF_12,CONF_18
S932,2,CONF_19,CONF_24,CONF_6,CONF_8,CONF_0
S933,2,CONF_25,CONF_4,CONF_0,CONF_5,CONF_11
S934,2,CONF_27,CONF_4,CONF_16,CONF_5,CONF_8
S935,1,CONF_5,CONF_28,CONF_21,CONF_10,CONF_29
S936,1,CONF_7,CONF_9,CONF_29,CONF_10,CONF_16
S937,2,CONF_4,CONF_26,CONF_10,CONF_13,CONF_29
S938,2,CONF_1,CONF_27,CONF_5,CONF_26,CONF_6
S939,1,CONF_13,CONF_14,CONF_15,CONF_1,CONF_25
S940,1,CONF_19,CONF_14,CONF_4,CONF_9,CONF_16
S941,1,CONF_12,CONF_6,CONF_18,CONF_8,CONF_14
S942,1,CONF_25,CONF_15,CONF_13,CONF_11,CONF_29
S943,2,CONF_24,CONF_19,CONF_20,CONF_2,CONF_27
S944,2,CONF_0,CONF_23,CONF_13,CONF_29,CONF_22
S945,1,CONF_6,CONF_13,CONF_4,CONF_27,CONF_12
S946,1,CONF_2,CONF_7,CONF_21,CONF_18,CONF_10
S947,1,CONF_26,CONF_6,CONF_10,CONF_27,CONF_21
S948,2,CONF_12,CONF_26,CONF_20,CONF_18,CONF_22
S949,2,CONF_4,CONF_9,CONF_0,CONF_12,CONF_17
S950,1,CONF_24,CONF_5,CONF_2,CONF_17,CONF_3
S951,2,CONF_26,CONF_24,CONF_23,CONF_14,CONF_29
S952,2,CONF_6,CONF_27,CONF_23,CONF_22,CONF_24
S953,1,CONF_3,CONF_23,CONF_13,CONF_10,CONF_20
S954,1,CONF_1,CONF_24,CONF_19,CONF_0,CONF_22
S955,1,CONF_12,CONF_18,CONF_29,CONF_5,CONF_28
S956,1,CONF_19,CONF_24,CONF_27,CONF_10,CONF_6
S957,2,CONF_1,CONF_23,CONF_0,CONF_27,CONF_24
S958,1,CONF_7,CONF_4,CONF_12,CONF_10,CONF_28
S959,1,CONF_25,CONF_20,CONF_11,CONF_1,CONF_8
S960,2,CONF_28,CONF_21,CONF_24,CONF_13,CONF_11
S961,2,CONF_25,CONF_27,CONF_23,CONF_7,CONF_1
S962,2,CONF_26,CONF_3,CONF_12,CONF_18,CONF_4
S963,2,CONF_11,CONF_16,CONF_23,CONF_8,CONF_17
S964,1,CONF_19,CONF_2,CONF_7,CONF_14,CONF_15
S965,1,CONF_18,CONF_25,CONF_22,CONF_2,CONF_21
S966,1,CONF_16,CONF_3,CONF_5,CONF_10,CONF_24
S967,1,CONF_28,CONF_20,CONF_23,CONF_14,CONF_9
S968,2,CONF_21,CONF_2,CONF_28,CONF_5,CONF_24
S969,2,CONF_12,CONF_24,CONF_16,CONF_22,CONF_26
S970,2,CONF_14,CONF_0,CONF_25,CONF_17,CONF_1
S971,2,CONF_9,CONF_10,CONF_28,CONF_20,CONF_19
S972,1,CONF_11,CONF_20,CONF_24,CONF_16,CONF_0
S973,2,CONF_11,CONF_21,CONF_7,CONF_13,CONF_17
S974,2,CONF_1,CONF_27,CONF_18,CONF_14,CONF_2
S975,2,CONF_22,CONF_19,CONF_27,CONF_18,CONF_21
S976,1,CONF_21,CONF_17,CONF_24,CONF_28,CONF_14
S977,2,CONF_26,CONF_3,CONF_11,CONF_22,CONF_7
S978,1,CONF_13,CONF_17,CONF_25,CONF_14,CONF_28
S979,1,CONF_15,CONF_1,CONF_9,CONF_21,CONF_14
S980,2,CONF_0,CONF_15,CONF_19,CONF_29,CONF_23
S981,2,CONF_22,CONF_5,CONF_24,CONF_8,CONF_21
S982,1,CONF_24,CONF_0,CONF_25,CONF_22,CONF_28
S983,1,CONF_7,CONF_20,CONF_27,CONF_15,CONF_10
S984,2,CONF_2,CONF_15,CONF_26,CONF_19,CONF_6
S985,1,CONF_22,CONF_13,CONF_28,CONF_8,CONF_7
S986,1,CONF_29,CONF_26,CONF_18,CONF_24,CONF_17
S987,1,CONF_9,CONF_17,CONF_20,CONF_3,CONF_10
S988,2,CONF_8,CONF_29,CONF_19,CONF_20,CONF_21
S989,2,CONF_10,CONF_22,CONF_7,CONF_27,CONF_23
S990,2,CONF_8,CONF_6,CONF_21,CONF_26,CONF_18
S991,1,CONF_23,CONF_1,CONF_5,CONF_18,CONF_21
S992,1,CONF_0,CONF_9,CONF_11,CONF_10,CONF_21
S993,1,CONF_9,CONF_25,CONF_20,CONF_18,CONF_14
S994,1,CONF_12,CONF_1,CONF_18,CONF_19,CONF_2
S995,2,CONF_2,CONF_10,CONF_19,CONF_15,CONF_29
S996,1,CONF_3,CONF_6,CONF_12,CONF_8,CONF_20
S997,2,CONF_23,CONF_29,CONF_10,CONF_7,CONF_25
S998,1,CONF_1,CONF_3,CONF_17,CONF_7,CONF_10
S999,2,CONF_1,CONF_22,CONF_2,CONF_8,CONF_7
